Business Name,Area,Category,Google Maps URL,Address,Phone,Website,Rating,Review Count,Plus Code,Hours,Error
Cafe Cilantro,Kondapur,restaurants,https://www.google.com/maps/place/Cafe+Cilantro/data=!4m7!3m6!1s0x3bcb93471a13d2cf:0x701df1c31c22ec95!8m2!3d17.4699091!4d78.3597103!16s%2Fg%2F11x6ltnvpy!19sChIJz9ITGkeTyzsRlewiHMPxHXA?authuser=0&hl=en&rclk=1,"3rd Floor, M-Square, 112-B & 4, High-Tension Line Rd, Kondapur, Raghavendra Colony, Gachibowli, Hyderabad, Telangana 500084",097040 25498,,4.8,158,"F995+XV Hyderabad, Telangana",· 11:30 pm · Opens 8 am Wed; Tuesday 8 am–11:30 pm; Wednesday 8 am–11:30 pm; Thursday 8 am–11:30 pm; Friday 8 am–11:30 pm; Saturday 8 am–11:30 pm; Sunday 8 am–11:30 pm; Monday 8 am–11:30 pm,
Flechazo Kondapur,Kondapur,restaurants,https://www.google.com/maps/place/Flechazo+Kondapur/data=!4m7!3m6!1s0x3bcb93e5434bd03d:0x4bd16b7c12a6b66d!8m2!3d17.4653854!4d78.3678016!16s%2Fg%2F11kbyfmbbx!19sChIJPdBLQ-WTyzsRbbamEnxr0Us?authuser=0&hl=en&rclk=1,"5th Floor, Sahiti Sudha Square, Gachibowli - Miyapur Rd, Hanuman Nagar, Shilpa Hills, Hyderabad, Telangana 500084",,,4.3,"1,847","F989+54 Hyderabad, Telangana",· 11:30 pm · Opens 11:30 am Wed,
"Palamuru Grill and Bar, Kondapur",Kondapur,restaurants,"https://www.google.com/maps/place/Palamuru+Grill+and+Bar,+Kondapur/data=!4m7!3m6!1s0x3bcb92348cc8becd:0x8e1998b590e62de4!8m2!3d17.4700018!4d78.3658253!16s%2Fg%2F11bvt11n2_!19sChIJzb7IjDSSyzsR5C3mkLWYGY4?authuser=0&hl=en&rclk=1","25 C, near RTO Office, Kondapur, Hanuman Nagar, Raghavendra Colony, Gachibowli, Hyderabad, Telangana 500084",083745 50028,,4.2,"26,369","F9C8+28 Hyderabad, Telangana",· 11:30 pm · Opens 11:45 am Wed; Tuesday 11:45 am–11:30 pm; Wednesday 11:45 am–11:30 pm; Thursday 11:45 am–11:30 pm; Friday 11:45 am–12:30 am; Saturday 11:45 am–12:30 am; Sunday 11:45 am–11:30 pm; Monday 11:45 am–11:30 pm,
Kritunga - The Palegar's Cuisine Kondapur,Kondapur,restaurants,https://www.google.com/maps/place/Kritunga+-+The+Palegar%27s+Cuisine+Kondapur/data=!4m7!3m6!1s0x3bcb93c12dadcf0d:0x9fd1a1aa8ac6b1fe!8m2!3d17.4650098!4d78.3676874!16s%2Fg%2F11scns50h8!19sChIJDc-tLcGTyzsR_rHGiqqh0Z8?authuser=0&hl=en&rclk=1,"2nd, Sahiti, Sudha Square, Gachibowli - Miyapur Rd, beside KIMS Hospital, Kondapur, Hanuman Nagar, Shilpa Hills, Hyderabad, Telangana 500084",,,4.0,"1,102","F989+23 Hyderabad, Telangana",· 11:30 pm · Opens 11 am Wed; Tuesday 11 am–11:30 pm; Wednesday 11 am–11:30 pm; Thursday 11 am–11:30 pm; Friday 11 am–11:30 pm; Saturday 11 am–11:30 pm; Sunday 11 am–11:30 pm; Monday 11 am–11:30 pm,
Lord of the wings,Kondapur,restaurants,https://www.google.com/maps/place/Lord+of+the+wings/data=!4m7!3m6!1s0x3bcb93ae1c393c4d:0xaf35dda259f3fc0d!8m2!3d17.4683825!4d78.3669631!16s%2Fg%2F11t19nt684!19sChIJTTw5HK6TyzsRDfzzWaLdNa8?authuser=0&hl=en&rclk=1,"opp. Star Bazaar, Hanuman Nagar, Silpa Park, Kondapur, Hyderabad, Telangana 500084",070132 66637,,4.4,162,"F998+9Q Hyderabad, Telangana",,
Charminar Biryani Rooftop Restaurant,Kondapur,restaurants,https://www.google.com/maps/place/Charminar+Biryani+Rooftop+Restaurant/data=!4m7!3m6!1s0x3bcb933489192bf9:0x1001f65e6d65475b!8m2!3d17.4695292!4d78.3535139!16s%2Fg%2F11ypn893kc!19sChIJ-SsZiTSTyzsRW0dlbV72ARA?authuser=0&hl=en&rclk=1,"Charminar Biryani Rooftop Restaurant, Linisha Arcade, Plot No. 404, opp. Hyundai Service Center, Kondapur, Raja Rajeshwara Nagar, Kondapur, Hyderabad, Telangana 500084",079937 04400,,4.6,425,"F993+RC Hyderabad, Telangana",· 11:30 pm · Opens 12:30 pm Wed; Tuesday 12:30–11:30 pm; Wednesday 12:30–11:30 pm; Thursday 12:30–11:30 pm; Friday 12:30–11:30 pm; Saturday 12:30–11:30 pm; Sunday 12:30–11:55 pm; Monday 12:30–11:30 pm,
Southern Spice | Kondapur - Hyderabad's Best South Indian Restaurant.,Kondapur,restaurants,https://www.google.com/maps/place/Southern+Spice+%7C+Kondapur+-+Hyderabad%27s+Best+South+Indian+Restaurant./data=!4m7!3m6!1s0x3bcb9300400714cb:0x8d612de20f09abaf!8m2!3d17.4652941!4d78.3479179!16s%2Fg%2F11lf1yscs8!19sChIJyxQHQACTyzsRr6sJD-ItYY0?authuser=0&hl=en&rclk=1,"1st floor, Prasad Enclave, Masjid Banda Rd, above Starbucks, Kondapur, Camelot Layout, Gachibowli, Hyderabad, Telangana 500084",080198 45544,https://southernspice.co.in,4.7,"3,264","F88X+45 Hyderabad, Telangana",,
Yolk Theory,Kondapur,restaurants,https://www.google.com/maps/place/Yolk+Theory/data=!4m7!3m6!1s0x3bcb933769add4ff:0xe8d5784dba4c5b20!8m2!3d17.4676402!4d78.3535101!16s%2Fg%2F11mrbvwtct!19sChIJ_9StaTeTyzsRIFtMuk141eg?authuser=0&hl=en&rclk=1,"SY, Plot no 424 Ground Floor, opp. Babai hotel, Kondapur, Raja Rajeshwara Nagar, Gachibowli, Kondapur, Hyderabad, Telangana 500084",079953 76969,,4.7,204,"F993+3C Hyderabad, Telangana",,
Golden Sparrow Multicuisine Restaurant,Kondapur,restaurants,https://www.google.com/maps/place/Golden+Sparrow+Multicuisine+Restaurant/data=!4m7!3m6!1s0x3bcb9300051e1c8d:0x58173ba54c8f5ff!8m2!3d17.4635881!4d78.3464335!16s%2Fg%2F11zknrhkvn!19sChIJjRweBQCTyzsR__XIVLpzgQU?authuser=0&hl=en&rclk=1,"1-55/192/128, Botanical Garden Rd, opposite Morris Garage Showroom, Kondapur, CMC Enclave, Gachibowli, Kondapur, Hyderabad, Telangana 500084",073311 23444,,4.4,79,"F87W+CH Hyderabad, Telangana",· 12 am · Opens 12:30 pm Wed; Tuesday 12:30 pm–12 am; Wednesday 12:30 pm–12 am; Thursday 12:30 pm–12 am; Friday 12:30 pm–12 am; Saturday 12:30 pm–12 am; Sunday 12:30 pm–12 am; Monday 12:30 pm–12 am,
Krishnapatnam,Kondapur,restaurants,https://www.google.com/maps/place/Krishnapatnam/data=!4m7!3m6!1s0x3bcb93ecdd9eaa93:0xb84d5c0bdb35ff72!8m2!3d17.4575952!4d78.3639493!16s%2Fg%2F11y3v__3s_!19sChIJk6qe3eyTyzsRcv812wtcTbg?authuser=0&hl=en&rclk=1,"5th floor, Sarath City Capital Mall Gachibowli - Miyapur rd Whitefield Kothaguda, Kondapur, Hyderabad, Telangana 500084",091174 45566,,4.8,"9,864","F957+2H Hyderabad, Telangana",· 11:30 pm · Opens 12 pm Wed; Tuesday 12–11:30 pm; Wednesday 12–11:30 pm; Thursday 12–11:30 pm; Friday 12–11:30 pm; Saturday 12–11:30 pm; Sunday 12–11:30 pm; Monday 12–11:30 pm,
The Darjeeling Kitchen (Dine In),Kondapur,restaurants,https://www.google.com/maps/place/The+Darjeeling+Kitchen+%28Dine+In%29/data=!4m7!3m6!1s0x3bcb93042dfd190b:0x239efa9137b10bd0!8m2!3d17.4714233!4d78.349308!16s%2Fg%2F11wxbxxl19!19sChIJCxn9LQSTyzsR0AuxN5H6niM?authuser=0&hl=en&rclk=1,"Block 1, PLOT NO. A-501, Kondapur, JVG HILLS LAYOUT, KONDAPUR, Hyderabad, Telangana 500084",098109 81080,https://thedarjeelingkitchen.my.canva.site,4.5,46,"F8CX+HP Hyderabad, Telangana",,
BNPR PROJECTS,Kondapur,real estate builders,https://www.google.com/maps/place/BNPR+PROJECTS/data=!4m7!3m6!1s0x3bcb99db06898a87:0x21b9627b7924caa4!8m2!3d17.4706181!4d78.3544539!16s%2Fg%2F11gjxslsxr!19sChIJh4qJBtuZyzsRpMokeXtiuSE?authuser=0&hl=en&rclk=1,"Plot No:1438, 3rd Floor, Chaitanya Nilayam Raja, Raja Rajeshwara Nagar, Kondapur, Hyderabad, Telangana 500084",091607 33373,https://B.B.R.NILAYAM,4.7,30,"F9C3+6Q Hyderabad, Telangana",,
AR CONSTRUCTIONS - Best Home & Commercial Building Construction Company in Hyderabad,Kondapur,real estate builders,https://www.google.com/maps/place/AR+CONSTRUCTIONS+-+Best+Home+%26+Commercial+Building+Construction+Company+in+Hyderabad/data=!4m7!3m6!1s0x3bcb931214518e33:0x6d80f931b93d07d8!8m2!3d17.4670731!4d78.3726884!16s%2Fg%2F11wv_hf1b4!19sChIJM45RFBKTyzsR2Ac9uTH5gG0?authuser=0&hl=en&rclk=1,"FLAT NO.302, SURYA ELITE, PLOT NO. 19, 3rd St, Kondapur, Izzathnagar, Shilpa Hills, Hyderabad, Telangana 500084",076718 69974,,4.9,49,"F98F+R3 Hyderabad, Telangana",,
Primark Corporate Office | Real Estate Company in Kondapur,Kondapur,real estate builders,https://www.google.com/maps/place/Primark+Corporate+Office+%7C+Real+Estate+Company+in+Kondapur/data=!4m7!3m6!1s0x3bcb924af52bb4fb:0xae8df1cf0025159f!8m2!3d17.4695856!4d78.3611707!16s%2Fg%2F11dy1kql_n!19sChIJ-7Qr9UqSyzsRnxUlAM_xja4?authuser=0&hl=en&rclk=1,"Plot No 193C, C Block, Raghavendra Colony, Gachibowli, Hyderabad, Telangana 500084",089519 81122,,4.6,86,"F996+RF Hyderabad, Telangana",· Opens 9:30 am Wed; Tuesday 9:30 am–6:30 pm; Wednesday 9:30 am–6:30 pm; Thursday 9:30 am–6:30 pm; Friday 9:30 am–6:30 pm; Saturday 9:30 am–6:30 pm; Sunday 9:30 am–6:30 pm; Monday 9:30 am–6:30 pm,
AYATI CONSTRUCTIONS AND ESTATES LLP,Kondapur,real estate builders,https://www.google.com/maps/place/AYATI+CONSTRUCTIONS+AND+ESTATES+LLP/data=!4m7!3m6!1s0x3bcb9354a6e4eadf:0xce060998079024dc!8m2!3d17.4630009!4d78.350823!16s%2Fg%2F11l0h2y97d!19sChIJ3-rkplSTyzsR3CSQB5gJBs4?authuser=0&hl=en&rclk=1,"Plot No 18, Survey No 197,198,199 parts, Nandana Residency first floor,Near Chirec School Behin Dominas Pizza, Masjid Banda, Serilingampalle (M), Telangana 500084",096660 24721,,4.4,121,"F972+68 Serilingampalle (M), Telangana",· Opens 8:30 am Wed; Tuesday 8:30 am–7 pm; Wednesday 8:30 am–7 pm; Thursday 8:30 am–7 pm; Friday 8:30 am–7 pm; Saturday 8:30 am–7 pm; Monday 8:30 am–7 pm,
Metro Properties,Kondapur,real estate builders,https://www.google.com/maps/place/Metro+Properties/data=!4m7!3m6!1s0x3bcb938316f0433b:0xefe3ccec840a53a5!8m2!3d17.4583655!4d78.3664408!16s%2Fg%2F11mvnx3bfg!19sChIJO0PwFoOTyzsRpVMKhOzM4-8?authuser=0&hl=en&rclk=1,"Kothaguda junction, Kondapur, Telangana 500084",063036 36060,,4.9,64,"F958+8H Kondapur, Hyderabad, Telangana",Wednesday 10 am–6:30 pm; Thursday 10 am–6:30 pm; Friday 10 am–6:30 pm; Saturday 10 am–6:30 pm,
Property Googler,Kondapur,real estate builders,https://www.google.com/maps/place/Property+Googler/data=!4m7!3m6!1s0x3bcb93632fb5e2f5:0xca243d70af09ef5b!8m2!3d17.4586796!4d78.3629443!16s%2Fg%2F11kqb_pxr5!19sChIJ9eK1L2OTyzsRW-8Jr3A9JMo?authuser=0&hl=en&rclk=1,"Flat 1208, 12th Floor, Block -B Asian Sun City, Forest Dept Colony, Kothaguda X Road, Mall, Besides, AMB, Hyderabad, Telangana 500084",088866 67778,,4.9,67,"F957+F5 Hyderabad, Telangana",,
My Home And Land Services,Kondapur,real estate builders,https://www.google.com/maps/place/My+Home+And+Land+Services/data=!4m7!3m6!1s0x3bcb936a80e9bb0d:0x2c82af2ce8b7639a!8m2!3d17.4607551!4d78.3534667!16s%2Fg%2F11z6q_lfrt!19sChIJDbvpgGqTyzsRmmO36Cyvgiw?authuser=0&hl=en&rclk=1,"4th floor, Botanical Garden Road Sriramnagar colony, Serilingampally, Kondapur, Hyderabad, Telangana 500084",095739 69320,https://myhomeandland.servieces.com,5.0,5,"F963+89 Hyderabad, Telangana",,
Sree Shubhada Ventures Private Limited Corporate Office,Kondapur,real estate builders,https://www.google.com/maps/place/Sree+Shubhada+Ventures+Private+Limited+Corporate+Office/data=!4m7!3m6!1s0x3bcb9381dab666f5:0x7bdbc5fe3f8f5fdd!8m2!3d17.4639276!4d78.3689566!16s%2Fg%2F11lck57vsw!19sChIJ9Wa22oGTyzsR3V-PP_7F23s?authuser=0&hl=en&rclk=1,"3rd Floor, Plot No 124, Karanam Krest, behind Sri Kanya Restaurant, Kondapur, Hyderabad, Telangana 500084",,,4.9,57,"F979+HH Hyderabad, Telangana",· Opens 9:30 am Wed; Tuesday 9:30 am–8 pm; Wednesday 9:30 am–8 pm; Thursday 9:30 am–8 pm; Friday 9:30 am–8 pm; Saturday 9:30 am–8 pm; Sunday 9:30 am–8 pm; Monday 9:30 am–8 pm,
Sark Projects India Pvt Ltd,Kondapur,real estate builders,https://www.google.com/maps/place/Sark+Projects+India+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb93118c8a9a19:0x20c2d4da4438e38b!8m2!3d17.4645419!4d78.3456609!16s%2Fg%2F11mjfn3l7q!19sChIJGZqKjBGTyzsRi-M4RNrUwiA?authuser=0&hl=en&rclk=1,"Plot No:04,Sy, 192, Masjid Banda Rd, Kondapur, Telangana 500084",073531 13399,,3.6,182,"F87W+R7 Kondapur, Hyderabad, Telangana",· Opens 9:30 am Wed; Tuesday 9:30 am–6 pm; Wednesday 9:30 am–6 pm; Thursday 9:30 am–6 pm; Friday 9:30 am–6 pm; Saturday 9:30 am–6 pm; Monday 9:30 am–6 pm,
Dreaamzarrow Homes Infra Pvt Ltd.,Kondapur,real estate builders,https://www.google.com/maps/place/Dreaamzarrow+Homes+Infra+Pvt+Ltd./data=!4m7!3m6!1s0x3bcb93cb2eaaaaab:0xe0502283637c7b25!8m2!3d17.4673745!4d78.3654068!16s%2Fg%2F11vt66sg9b!19sChIJq6qqLsuTyzsRJXt8Y4MiUOA?authuser=0&hl=en&rclk=1,"3rd floor, saikrishna enclave, Kondapur, Jagruthi Colony, Gachibowli, Hyderabad, Telangana 500084",088869 13334,,5.0,90,"F988+W5 Hyderabad, Telangana",· Opens 9:30 am Wed; Tuesday 9:30 am–7 pm; Wednesday 9:30 am–7 pm; Thursday 9:30 am–7 pm; Friday 9:30 am–7 pm; Saturday 9:30 am–7 pm; Sunday 9:30 am–7 pm; Monday 9:30 am–7 pm,
Thaman Projects Pvt Ltd,Kondapur,real estate builders,https://www.google.com/maps/place/Thaman+Projects+Pvt+Ltd/data=!4m7!3m6!1s0x82448f3193cf727d:0xbbd015606f846b35!8m2!3d17.4696314!4d78.3590039!16s%2Fg%2F11l6m64tfw!19sChIJfXLPkzGPRIIRNWuEb2AV0Ls?authuser=0&hl=en&rclk=1,"4th Floor, pure O Natural, Plot No:474-C, Kondapur, Raghavendra Colony, Hyderabad, Telangana 500084",099080 00888,,5.0,4,"F995+VJ Hyderabad, Telangana",,
SWAPNA CONSTRUCTION,Kondapur,real estate builders,https://www.google.com/maps/place/SWAPNA+CONSTRUCTION/data=!4m7!3m6!1s0x3bcb93db9ef7b64f:0xa319a3d2e78ad023!8m2!3d17.4721473!4d78.3523852!16s%2Fg%2F11zfrchg8g!19sChIJT7b3ntuTyzsRI9CK59KjGaM?authuser=0&hl=en&rclk=1,"Kondapur, JV Hills, Kondapur, Hyderabad, Telangana 500084",091214 12092,,5.0,11,"F9C2+VX Hyderabad, Telangana",Tuesday 8 am–10:30 pm; Wednesday 8 am–10:30 pm; Thursday 8 am–10:30 pm; Friday 8 am–10:30 pm; Saturday 8 am–10:30 pm; Sunday 8 am–10:30 pm; Monday 8 am–10:30 pm,
My Home Mangala,Kondapur,real estate builders,https://www.google.com/maps/place/My+Home+Mangala/data=!4m7!3m6!1s0x3bcb93f4c1bc2c63:0x145f5947f8516a6!8m2!3d17.4743634!4d78.3480049!16s%2Fg%2F11gmx6547l!19sChIJYyy8wfSTyzsRphaFf5T1RQE?authuser=0&hl=en&rclk=1,"Kondapur, KMR Estates, Kondapur, Serilingampalle (M), Hyderabad, Telangana 500084",,,4.1,303,"F8FX+P6 Serilingampalle (M), Telangana",Tuesday 10 am–5:30 pm; Wednesday 10 am–5:30 pm; Thursday 10 am–5:30 pm; Friday 10 am–5:30 pm; Saturday 10 am–5:30 pm; Sunday 10 am–5:30 pm; Monday 10 am–5:30 pm,
KMV Spaces,Kondapur,real estate builders,https://www.google.com/maps/place/KMV+Spaces/data=!4m7!3m6!1s0x3bcb91726d5d5d55:0x8f42070de1ffb442!8m2!3d17.4578351!4d78.3676857!16s%2Fg%2F11nnw44xsc!19sChIJVV1dbXKRyzsRQrT_4Q0HQo8?authuser=0&hl=en&rclk=1,"12th Floor, Trendset Jayabheri Connect, Kothaguda X Road, Kondapur, Hyderabad, Telangana 500084",060260 26027,,4.7,33,"F959+43 Hyderabad, Telangana",· Opens 9:30 am Wed; Tuesday 9:30 am–6:30 pm; Wednesday 9:30 am–6:30 pm; Thursday 9:30 am–6:30 pm; Friday 9:30 am–6:30 pm; Saturday 9:30 am–6:30 pm; Monday 9:30 am–6:30 pm,
Svadha Group,Kondapur,real estate builders,https://www.google.com/maps/place/Svadha+Group/data=!4m7!3m6!1s0x3bcb93041901aa45:0x2cf630429e51bdb5!8m2!3d17.4570476!4d78.3688051!16s%2Fg%2F11h4c7ctc2!19sChIJRaoBGQSTyzsRtb1RnkIw9iw?authuser=0&hl=en&rclk=1,"3rd Floor, Pennar Towers, 2-91/14/8, Kondapur, Laxmi Cyber City, Whitefields, Gachibowli, Hyderabad, Telangana 500084",073373 32139,,4.1,98,"F949+RG Hyderabad, Telangana",· Opens 9:30 am Wed; Tuesday 9:30 am–6:30 pm; Wednesday 9:30 am–6:30 pm; Thursday 9:30 am–6:30 pm; Friday 9:30 am–6:30 pm; Saturday 9:30 am–6:30 pm; Monday 9:30 am–6:30 pm,
KASA AVENUES | Open plots in Hyderabad,Kondapur,real estate builders,https://www.google.com/maps/place/KASA+AVENUES+%7C+Open+plots+in+Hyderabad/data=!4m7!3m6!1s0x3bcb93a3e14c3291:0xc7f727454e18b7f3!8m2!3d17.465585!4d78.3472452!16s%2Fg%2F11z7fxxv_8!19sChIJkTJM4aOTyzsR87cYTkUn98c?authuser=0&hl=en&rclk=1,"Apple Doors, Rd Number 3, Kondapur, Camelot Layout, Kondapur, Hyderabad, Telangana 500084",063094 81515,,5.0,4,"F88W+6V Hyderabad, Telangana",,
91Springboard - Hitech Kondapur,Kondapur,offices,https://www.google.com/maps/place/91Springboard+-+Hitech+Kondapur/data=!4m7!3m6!1s0x3bcb93611d72d79d:0xc0b09c9e7fd5466a!8m2!3d17.4573125!4d78.3656875!16s%2Fg%2F11fjs26hht!19sChIJnddyHWGTyzsRakbVf56csMA?authuser=0&hl=en&rclk=1,"91springboard, F948+W7, Kondapur, Laxmi Cyber City, Whitefields, HITEC City, Hyderabad, Telangana 500084",095975 19191,,4.5,595,,,
PAN CARD OFFICE Kondapur,Kondapur,offices,https://www.google.com/maps/place/PAN+CARD+OFFICE+Kondapur/data=!4m7!3m6!1s0x3bcb930017f2fa7f:0xa5586589651cfbae!8m2!3d17.4702099!4d78.3525626!16s%2Fg%2F11yt7pnmk7!19sChIJf_ryFwCTyzsRrvscZYllWKU?authuser=0&hl=en&rclk=1,"High-Tension Line Rd, Kondapur, Golden Tulip Estate, JV Hills, Gachibowli, Kondapur, Hyderabad, Telangana 500084",073861 42999,,4.6,27,"F9C3+32 Hyderabad, Telangana",,
Mitra Spaces Private Limited,Kondapur,offices,https://www.google.com/maps/place/Mitra+Spaces+Private+Limited/data=!4m7!3m6!1s0x3bcb95622883d50f:0x2c98412e7729bf19!8m2!3d17.4601577!4d78.3544138!16s%2Fg%2F11rjv50fh5!19sChIJD9WDKGKVyzsRGb8pdy5BmCw?authuser=0&hl=en&rclk=1,"3rd floor, Plot, 243, Botanical Garden Rd, Kondapur, Sri Ramnagar - Block B, Gachibowli, Hyderabad, Telangana 500084",090002 32310,,4.7,101,"F963+3Q Hyderabad, Telangana",,
"WeWork Krishe Emerald - Coworking & Office Space in Kondapur, Hyderabad",Kondapur,offices,"https://www.google.com/maps/place/WeWork+Krishe+Emerald+-+Coworking+%26+Office+Space+in+Kondapur,+Hyderabad/data=!4m7!3m6!1s0x3bcb934f133641eb:0x33a052f99def77de!8m2!3d17.4579545!4d78.3683166!16s%2Fg%2F11j0rhkmz6!19sChIJ60E2E0-TyzsR3nfvnflSoDM?authuser=0&hl=en&rclk=1","Ground Floor, Kondapur Main Road, Kondapur, Laxmi Cyber City, Whitefields, Kondapur, Hyderabad, Telangana 500081",,https://wework.co.in,4.4,533,"F959+58 Hyderabad, Telangana",,
"CS Coworking Spaces - Whitefields Kondapur | Virtual Office, Private Cabins & Open Desk - 24*7 Access",Kondapur,offices,"https://www.google.com/maps/place/CS+Coworking+Spaces+-+Whitefields+Kondapur+%7C+Virtual+Office,+Private+Cabins+%26+Open+Desk+-+24*7+Access/data=!4m7!3m6!1s0x3bcb93c2e32b6287:0xadadfc0fb30c1c49!8m2!3d17.4574902!4d78.3709615!16s%2Fg%2F11w23y9hx7!19sChIJh2Ir48KTyzsRSRwMsw_8ra0?authuser=0&hl=en&rclk=1","Doc Bhavan, Hitech City Rd, Kondapur, Whitefields, Gachibowli, Hyderabad, Telangana 500084",098490 19209,,4.9,55,"F94C+X9 Hyderabad, Telangana",,
Cws One Coworking Space in Hyderabad,Kondapur,offices,https://www.google.com/maps/place/Cws+One+Coworking+Space+in+Hyderabad/data=!4m7!3m6!1s0x3bcb93dd08855d03:0xe16c24cf215309e3!8m2!3d17.4641696!4d78.3680869!16s%2Fg%2F11lr80ljfp!19sChIJA12FCN2TyzsR4wlTIc8kbOE?authuser=0&hl=en&rclk=1,"Plot No: # 40, 41 & 42, Survey No: # 54 Kondapur, Serilingampalle (M), Hyderabad, Telangana 500084",073374 71414,,4.6,105,"F979+M6 Serilingampalle (M), Telangana",,
Awfis Lorven Tiara,Kondapur,offices,https://www.google.com/maps/place/Awfis+Lorven+Tiara/data=!4m7!3m6!1s0x3bcb934c70191c57:0x19a4c2ae28dd8bd1!8m2!3d17.4585625!4d78.3665625!16s%2Fg%2F11k6nyck98!19sChIJVxwZcEyTyzsR0YvdKK7CpBk?authuser=0&hl=en&rclk=1,"Survey No 34, F958+CJ4 Lorven Tiara, 1st – 4th Floor, Junction, Kondapur, Laxmi Cyber City, Whitefields, HITEC City, Kothaguda, Telangana 500084",,,4.4,124,,· Opens 9:30 am Wed,
Urban Company - Kondapur Office,Kondapur,offices,https://www.google.com/maps/place/Urban+Company+-+Kondapur+Office/data=!4m7!3m6!1s0x3bcb930029338aeb:0xb88d3179b633f963!8m2!3d17.4614913!4d78.3526018!16s%2Fg%2F11xnlt0s1r!19sChIJ64ozKQCTyzsRY_kztnkxjbg?authuser=0&hl=en&rclk=1,"Survey No 187, RRR Pawan Plaza, 1st floor, Botanical Garden Rd, Kondapur, Hyderabad, Telangana 500084",,,3.4,5,"F963+H2 Hyderabad, Telangana",,
Unispace,Kondapur,offices,https://www.google.com/maps/place/Unispace/data=!4m7!3m6!1s0x3bcb93cf99046fdf:0x7a77d0aa3ace1e5a!8m2!3d17.4572372!4d78.3707046!16s%2Fg%2F11c4m0kvmj!19sChIJ328Emc-TyzsRWh7OOqrQd3o?authuser=0&hl=en&rclk=1,"Modern Profound Tech Park, 3rd Floor, Survey No 3,, Kondapur, Telangana 500084",091000 80011,,4.4,69,"F94C+V7 Kondapur, Hyderabad, Telangana",,
Jyothi Pinnacle,Kondapur,offices,https://www.google.com/maps/place/Jyothi+Pinnacle/data=!4m7!3m6!1s0x3bcb93cf17698d37:0x251c961e0ceb6e2b!8m2!3d17.4578061!4d78.3689619!16s%2Fg%2F11f2wl_xrg!19sChIJN41pF8-TyzsRK27rDB6WHCU?authuser=0&hl=en&rclk=1,"F959+4HG, Hitech City Rd, Kondapur, Laxmi Cyber City, Whitefields, Gachibowli, Hyderabad, Telangana 500084",,,4.0,396,"F959+4HG, Hitech City Rd, Kondapur, Laxmi Cyber City, Whitefields, Gachibowli, Hyderabad, Telangana 500084",· Opens 10:30 am Wed; · Opens 8:30 am Wed,
Covibe coworking space |Co working space |Kondapur,Kondapur,offices,https://www.google.com/maps/place/Covibe+coworking+space+%7CCo+working+space+%7CKondapur/data=!4m7!3m6!1s0x3bcb93001126f751:0xb44c1e5712025976!8m2!3d17.4585506!4d78.3629857!16s%2Fg%2F11yjcj2x53!19sChIJUfcmEQCTyzsRdlkCElceTLQ?authuser=0&hl=en&rclk=1,"Casa Rouge B-Block, Asian Sun City, B 109, X Road, behind AMB Mall, Kondapur, Forest Dept Colony, Kondapur, Kothaguda, Hyderabad, Telangana 500084",091542 56925,,5.0,25,"F957+C5 Hyderabad, Telangana",,
Launch My Office,Kondapur,offices,https://www.google.com/maps/place/Launch+My+Office/data=!4m7!3m6!1s0x3bcb93e28502758d:0x6465483886a761d1!8m2!3d17.4595754!4d78.3548328!16s%2Fg%2F11zgfd3clc!19sChIJjXUCheKTyzsR0WGnhjhIZWQ?authuser=0&hl=en&rclk=1,"Maa Woodside, 274, B Block, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084",,,5.0,1,"F953+RW Hyderabad, Telangana",,
COHORT Coworking @ Kondapur,Kondapur,offices,https://www.google.com/maps/place/COHORT+Coworking+@+Kondapur/data=!4m7!3m6!1s0x3bcb9366a7909207:0xa5ef612527c881f8!8m2!3d17.455842!4d78.3652737!16s%2Fg%2F11fm47kv08!19sChIJB5KQp2aTyzsR-IHIJyVh76U?authuser=0&hl=en&rclk=1,"2/91/20, BP Raju Marg, Kondapur, Laxmi Cyber City, Whitefields, Kondapur, Hyderabad, Telangana 500084",086881 51905,,3.6,71,"F948+84 Whitefields, Kondapur, Gachibowli, Kondapur, Hyderabad, Telangana",,
Hive Space- Co-working Space| Meeting Rooms for Rent| Managed Office Spaces| Rent a Desk,Kondapur,offices,https://www.google.com/maps/place/Hive+Space-+Co-working+Space%7C+Meeting+Rooms+for+Rent%7C+Managed+Office+Spaces%7C+Rent+a+Desk/data=!4m7!3m6!1s0x3bcb93f3223b8ff9:0x44fce4fdecfaaa6d!8m2!3d17.457201!4d78.3704833!16s%2Fg%2F11f5dgbr7q!19sChIJ-Y87IvOTyzsRbar67P3k_EQ?authuser=0&hl=en&rclk=1,"G-Floor, Modern Profound Tech Park, White Field Rd, Kondapur, Whitefields, Gachibowli, Hyderabad, Telangana 500084",089789 70007,,4.7,101,"F94C+V5 Whitefields, Kondapur, Gachibowli, Kondapur, Hyderabad, Telangana",,
